,Geneid,bwa,kallisto,star
18554,DERA_8462,215,209,191
18555,DFFA_8463,48,47,44
18556,DHCR7_8466,35,34,33
18557,DHDDS_8467,80,80,75
18558,DHRS3_8468,4,4,3
18559,DHRS7_8469,4,4,4
18560,DLD_8474,231,229,217
18561,DMGDH_8476,65,65,56
18562,DNAJA3_8477,432,429,397
18563,DNAJB1_8478,55,54,51
18564,DNAJB2_8480,122,120,113
18565,DNAJC15_8483,990,977,921
18566,DNM1_8486,4,0,0
18567,DNM1L_8487,39,34,34
18568,DNMT1_8488,13,13,11
18569,DNMT3A_8489,19,18,18
18570,DPH2_8490,13,10,9
18571,DPM2_8491,11,11,10
18572,DPP7_8492,17,11,11
18573,DPYD_8493,49,48,45
18574,DPYS_8494,30,29,29
18575,DPYSL2_8495,99,97,93
18576,DRAP1_8496,42,42,38
18577,DSCC1_8498,0,0,0
18578,DSG2_8499,602,594,559
18579,DTX3L_8500,52,50,44
18580,DUSP14_8502,11,10,10
18581,DUSP22_8503,1,0,0
18582,DUSP3_8504,314,304,293
18583,DUSP4_8505,2,1,1
18584,DUSP6_8506,6,6,6
18585,DYNLT3_8507,255,251,242
18586,DYRK3_8508,0,0,0
18587,E2F1_8509,4,4,3
18588,E2F2_8510,0,0,0
18589,EBNA1BP2_8513,753,745,698
18590,ECD_8515,44,44,43
18591,ECH1_8516,166,165,158
18592,ECHDC2_8517,1,0,0
18593,ECHDC3_8518,120,118,113
18594,ECHS1_8519,1122,1100,1035
18595,ECI1_8520,202,195,188
18596,ECI2_8521,206,204,192
18597,ECI3_8522,179,177,166
18598,ECT2_8523,1,1,1
18599,EDEM1_8524,249,247,227
18600,EDN1_8525,5,5,5
18601,EEF1E1_8529,71,71,69
18602,EGF_8530,5,5,5
18603,EGFR_8531,0,0,0
18604,EGR1_8533,71,68,64
18605,EIF1A_8536,842,830,790
18606,EIF2AK2_8539,46,46,43
18607,EIF2B3_8540,217,215,194
18608,EIF2S1_8541,1657,1630,1523
18609,EIF4B_8549,417,410,396
18610,EIF4EBP1_8550,638,621,587
18611,EIF4G1_8551,1432,1409,1338
18612,EIF5_8552,1781,1741,1667
18613,ELAVL1_8554,72,71,68
18614,ELOVL5_8556,95,93,90
18615,ELOVL6_8557,116,114,106
18616,EMR1_8558,0,0,0
18617,ENOPH1_8559,31,31,26
18618,ENPP3_8562,111,109,104
18619,EPB41L2_8564,9,9,9
18620,EPHB2_8566,0,0,0
18621,EPHX1_8567,6799,6695,6300
18622,EPN2_8568,1,1,1
18623,EPRS_8569,1948,1911,1787
18624,ERBB2_8570,1,1,1
18625,ERBB3_8571,23,23,23
18626,ERO1L_8573,291,288,274
18627,ETFDH_8575,5,5,4
18628,ETS1_8577,4,4,3
18629,ETV1_8578,0,0,0
18630,EXOSC7_8580,5,3,3
18631,EXOSC8_8581,147,146,136
18632,F10_8585,538,527,494
18633,F11R_8586,446,440,411
18634,F12_8587,138,132,122
18635,F9_8588,483,475,443
18636,FABP4_8590,35,11,29
18637,FADS1_8593,77,75,69
18638,FAH_8595,266,258,246
18639,FAIM_8596,303,287,264
18640,FAM20B_8600,90,89,81
18641,FAM69A_8605,61,60,55
18642,FAS_8609,14,14,14
18643,FASLG_8610,3,3,3
18644,FASN_8611,132,127,124
18645,FASTKD5_8612,12,12,11
18646,FAT1_8613,418,408,384
18647,FBLIM1_8615,1,0,0
18648,FBXL12_8618,0,0,0
18649,FBXO11_8619,156,155,145
18650,FBXO21_8620,0,0,0
18651,FBXO7_8621,34,34,33
18652,FCGR2A_8624,4,1,1
18653,FCGR3A_8626,0,0,0
18654,FCNB_8627,0,0,0
18655,FDFT1_8628,414,410,385
18656,FDPS_8629,462,454,433
18657,FEN1_8630,1,1,1
18658,FEZ2_8631,6,5,5
18659,FGA_8632,1636,1602,1525
18660,FGF1_8633,17,17,14
18661,FGF17_8634,0,0,0
18662,FGF21_8635,7,5,5
18663,FGFR2_8637,5,5,5
18664,FGFR4_8638,32,32,30
18665,FGG_8639,2832,2786,2620
18666,FGL1_8640,2513,2455,2301
18667,FHL2_8642,0,0,0
18668,FIS1_8645,65,65,61
18669,FKBP14_8647,13,13,11
18670,FKBP4_8649,26,25,25
18671,FKBP5_8650,536,524,500
18672,FLNA_8651,893,883,844
18673,FMO3_8654,24,23,21
18674,FN1_8655,4349,4266,4021
18675,FOS_8657,1,1,1
18676,FOSB_8658,2,2,2
18677,FOSL1_8659,356,347,327
18678,FOXJ3_8661,100,78,70
18679,FOXO3_8662,25,25,25
18680,FPGS_8664,13,12,12
18681,FUT1_8668,21,20,16
18682,FYN_8670,5,4,4
18683,FZD1_8671,3,0,0
18684,G6PD_8674,661,653,610
18685,GAA_8675,304,293,276
18686,GABRB1_8677,0,0,0
18687,GADD45A_8678,570,558,523
18688,GADD45B_8679,35,30,26
18689,GALE_8680,36,35,33
18690,GAMT_8681,47,45,39
18691,GAPDH_8682,3391,3331,3151
18692,GAR1_8683,106,105,99
18693,GAS5_8688,1769,1720,1568
18694,GATA3_8690,3,3,2
18695,GBP2_8691,32,22,22
18696,GBP4_8692,1,0,0
18697,GCDH_8693,288,279,269
18698,GCK_8697,17,16,15
18699,GCKR_8698,0,0,0
18700,GCLC_8699,468,455,429
18701,GCLM_8700,1456,1440,1380
18702,GDPD5_8703,0,0,0
18703,GFOD1_8704,0,0,0
18704,GHR_8706,90,90,83
18705,GJA1_8709,1,0,0
18706,GJB1_8710,3,3,3
18707,GLB1_8712,1,1,1
18708,GLI2_8713,0,0,0
18709,GLOD4_8714,660,651,611
18710,GLRX_8715,33,31,28
18711,GMNN_8719,46,46,42
18712,GNA15_8722,0,0,0
18713,GNAI1_8723,24,24,23
18714,GNAI2_8724,137,135,129
18715,GNAS_8725,0,0,0
18716,GNAS_8726,0,0,0
18717,GNAS_8727,0,0,0
18718,GNAS_8729,1,0,0
18719,GNB1_8730,62,61,55
18720,GNB2L1_8731,4167,4103,3896
18721,GNB3_8732,0,0,0
18722,GNPDA1_8737,0,0,0
18723,GOLT1B_8738,24,23,23
18724,GOT1_8739,401,391,368
18725,GPATCH8_8741,20,20,17
18726,GPC1_8742,0,0,0
18727,GPLD1_8743,19,19,19
18728,GPR56_8744,2,2,1
18729,GPX2_8745,88,87,85
18730,GRB10_8746,5,5,5
18731,GRB7_8748,2,2,2
18732,GRN_8752,96,94,91
18733,GRWD1_8753,30,30,30
18734,GSK3B_8754,89,87,85
18735,GSR_8755,42,42,41
18736,GSTA2_8756,2249,2219,2116
18737,GSTA4_8757,96,93,92
18738,GSTM2_8759,329,306,284
18739,GSTM3_8760,5,5,5
18740,GSTM7_8761,7,7,7
18741,GSTP1_8762,888,850,809
18742,GSTZ1_8764,59,56,53
18743,GTF2E2_8766,41,40,40
18744,GTF2H1_8768,25,25,25
18745,GTPBP8_8770,121,120,114
18746,GULO_8772,78,77,75
18747,HAAO_8774,6,6,6
18748,HACL1_8775,0,0,0
18749,HADH_8776,9,8,8
18750,HADHB_8777,469,462,441
18751,HAO2_8778,20,19,19
18752,HAT1_8780,28,28,27
18753,HBB_8782,0,0,0
18754,HCK_8783,1,1,1
18755,HDAC2_8785,415,409,387
18756,HDAC6_8786,16,16,15
18757,HDC_8788,4,0,0
18758,HDGFRP3_8789,11,6,6
18759,HEATR1_8791,178,170,160
18760,HEBP1_8792,74,74,71
18761,HERC6_8794,18,18,18
18762,HERPUD1_8795,1025,992,929
18763,HES1_8796,0,0,0
18764,HEXA_8797,190,187,160
18765,HGD_8799,18,17,16
18766,HIST2H2AA3_8804,1036,1017,955
18767,HK1_8805,6,4,4
18768,HMG20B_8806,137,135,123
18769,HMGA1_8807,102,100,96
18770,HMGB2_8808,81,7,62
18771,HMGCR_8810,926,913,858
18772,HMGCS1_8811,16,14,13
18773,HMGCS2_8812,636,627,573
18774,HMMR_8814,7,7,6
18775,HMOX1_8815,12721,12553,12018
18776,HN1L_8817,75,72,66
18777,HOMER2_8820,101,98,92
18778,HOOK2_8821,97,97,94
18779,HOXA5_8822,0,0,0
18780,HP_8823,212,207,196
18781,HPRT1_8824,34,29,25
18782,HPS5_8825,15,14,14
18783,HPX_8826,13682,13508,12927
18784,HS2ST1_8829,61,60,56
18785,HSD17B10_8831,395,391,367
18786,HSD17B11_8832,850,837,801
18787,HSD17B7_8834,85,85,83
18788,HSD3B_8835,1,1,1
18789,HSD3B5_8836,10,10,8
18790,HSDL2_8837,334,323,304
18791,HSP90AA1_8838,56,55,53
18792,HSPA1A_8841,68,67,61
18793,HSPA1B_8842,0,0,0
18794,HSPA4_8843,528,520,488
18795,HSPA5_8844,428,424,396
18796,HSPA8_8845,17204,16962,15879
18797,HSPD1_8849,1237,1215,1132
18798,HTATSF1_8852,431,419,398
18799,HTRA1_8856,378,370,333
18800,HYOU1_8857,272,263,250
18801,IARS2_8858,114,113,108
18802,ICAM1_8859,143,139,129
18803,ICMT_8860,6,5,5
18804,ID2_8861,414,411,389
18805,IDI1_8863,98,94,88
18806,IER3_8864,73,73,70
18807,IFIT2_8867,182,176,165
18808,IFIT3_8868,0,0,0
18809,IFITM2_8870,0,0,0
18810,IFNAR1_8872,15,15,14
18811,IFNG_8873,0,0,0
18812,IFRD2_8875,71,71,66
18813,IGF1_8876,6,5,5
18814,IGF1R_8877,2,2,2
18815,IGF2R_8879,131,122,119
18816,IGFALS_8880,3,3,3
18817,IGFBP3_8881,1,0,0
18818,IGHA_8883,0,0,0
18819,IGHMBP2_8884,5,4,4
18820,IGSF6_8886,0,0,0
18821,IGTP_8887,54,54,54
18822,IKBKAP_8888,42,42,41
18823,IKBKB_8889,76,73,67
18824,IKBKE_8890,23,22,21
18825,IL13RA1_8891,1089,1071,1011
18826,IL1B_8892,0,0,0
18827,IL1R1_8893,541,503,481
18828,IL2RG_8894,2,0,0
18829,IL4_8895,0,0,0
18830,IL4R_8896,332,329,305
18831,IL6_8897,5,3,1
18832,ILK_8899,41,39,39
18833,IMPDH2_8901,629,617,574
18834,INPP4B_8905,9,2,2
18835,INSIG1_8906,3321,3272,3047
18836,INTS3_8907,106,105,101
18837,IPO13_8908,30,30,27
18838,IQGAP1_8911,32,30,30
18839,IRAK3_8912,23,23,21
18840,IRF7_8913,2,0,0
18841,IRGM2_8916,3,3,3
18842,ISG15_8918,1,1,0
18843,ISOC1_8919,102,100,90
18844,ITFG1_8921,198,195,181
18845,ITGAL_8924,0,0,0
18846,ITGB1_8925,980,971,909
18847,ITGB1BP1_8926,106,105,97
18848,ITGB2_8927,0,0,0
18849,ITGB5_8928,95,93,89
18850,ITPR2_8931,64,63,63
18851,IVD_8932,25,25,25
18852,IYD_8933,9,9,9
18853,JAK2_8935,234,225,215
18854,JMJD6_8937,16,16,16
18855,JUN_8938,34,34,33
18856,JUNB_8939,7,7,7
18857,KAT6A_8940,68,67,58
18858,KCNK1_8942,2,2,2
18859,KCNK2_8944,0,0,0
18860,KCNQ2_8947,0,0,0
18861,KDELR2_8950,407,400,380
18862,KDM3A_8952,60,60,55
18863,KDM5A_8953,6,6,6
18864,KDM5A_8954,357,347,333
18865,KDM5B_8955,12,10,9
18866,KDR_8956,0,0,0
18867,KEAP1_8957,37,35,31
18868,KHK_8958,48,48,43
18869,KIF14_8959,0,0,0
18870,KIF20A_8961,2,2,2
18871,KIF20B_8962,14,12,11
18872,KIF22_8963,0,0,0
18873,KIF5C_8965,0,0,0
18874,KIFC1_8966,1,0,0
18875,KIT_8968,2,0,0
18876,KLF6_8969,48,44,42
18877,KLHDC2_8970,209,204,189
18878,KLHL21_8971,78,75,71
18879,KLHL9_8972,68,65,62
18880,KNTC1_8976,2,0,0
18881,KRT18_8977,2020,1981,1866
18882,KRT8_8978,1172,1149,1087
18883,KYNU_8979,1,1,1
18884,LAMA3_8980,0,0,0
18885,LAMC1_8981,1482,1461,1374
18886,LAMC2_8982,7,5,5
18887,LAP3_8984,1057,1044,966
18888,LBR_8986,63,62,58
18889,LCP1_8988,2,0,0
18890,LGALS3_8989,1487,1455,1373
18891,LGALS3BP_8990,19,15,15
18892,LGALS8_8992,216,213,197
18893,LHB_8996,1,0,0
18894,LHCGR_8997,0,0,0
18895,LHPP_8998,3,2,2
18896,LIG1_8999,11,11,11
18897,LILRB4_9000,5,5,5
18898,LIN9_9003,17,17,17
18899,LIPA_9004,48,48,46
18900,LIPC_9005,153,150,142
18901,LOC100361830_9029,26,26,25
18902,LOC100362324_9030,332,330,310
18903,LOC100362453_9031,1919,1887,1666
18904,LOC100366216_9042,0,0,0
18905,LOC100909675_9046,136,135,124
18906,LOC100909840_9050,16,16,16
18907,LOC100910195_9055,3,3,2
18908,LOC100910669_9062,8,8,8
18909,LOC100910753_9064,5,5,4
18910,LOC100910973_9069,1,0,0
18911,LOC100911177_9074,181,177,166
18912,LOC100911553_9082,7,7,6
18913,LOC100911626_9086,0,0,0
18914,LOC100911784_9090,3,0,0
18915,LOC100911814_9091,1,0,0
18916,LOC100911867_9094,1,1,1
18917,LOC100911874_9095,6,6,6
18918,LOC100911946_9096,5,3,3
18919,LOC100912083_9099,0,0,0
18920,LOC100912163_9101,93,91,89
18921,LOC100912222_9102,3,2,2
18922,LOC100912247_9104,30,30,27
18923,LOC100912469_9108,3,0,0
18924,LOC100912608_9111,6,0,0
18925,LOC102551660_9116,2,1,1
18926,LOC102555086_9117,22,21,16
18927,LOC287167_9118,0,0,0
18928,LOC299282_9119,10,9,8
18929,LOC500183_9125,0,0,0
18930,LOC606294_9128,35,35,31
18931,LOC679753_9131,0,0,0
18932,LOC680097_9132,167,163,153
18933,LOC680329_9133,0,0,0
18934,LOC684193_9138,0,0,0
18935,LOC685067_9139,0,0,0
18936,LOC688041_9143,87,83,78
18937,LOC688090_9144,0,0,0
18938,LOC690911_9146,13,13,13
18939,LOXL2_9150,0,0,0
18940,LPAR2_9151,11,11,11
18941,LPGAT1_9154,120,120,113
18942,LRP10_9156,138,136,128
18943,LRPAP1_9158,199,196,182
18944,LRRC41_9160,75,73,62
18945,LSS_9163,66,66,61
18946,LY86_9165,0,0,0
18947,LY96_9166,33,31,31
18948,LYN_9167,212,205,200
18949,LYPLA1_9168,53,53,52
18950,LYRM1_9169,134,133,128
18951,MAD2L1_9171,25,21,21
18952,MAFF_9172,57,56,52
18953,MAFK_9173,34,23,23
18954,MAK16_9175,14,14,14
18955,MALT1_9176,29,26,23
18956,MAN2B1_9177,198,198,186
18957,MAOB_9179,182,175,164
18958,MAP2K5_9180,71,70,68
18959,MAP3K4_9182,29,26,26
18960,MAP7_9184,259,255,244
18961,MAPK1_9185,85,85,78
18962,MAPK13_9187,0,0,0
18963,MAPK1IP1L_9189,256,249,236
18964,MAPK3_9190,100,96,92
18965,MAPK9_9192,349,342,308
18966,MAPKAPK2_9193,155,155,152
18967,MAPKAPK3_9194,19,17,16
18968,MAPKAPK5_9195,25,16,16
18969,MARC1_9196,46,44,43
18970,MAST2_9198,6,5,5
18971,MAT2A_9199,115,114,110
18972,MBL1_9200,20,18,15
18973,MBNL2_9202,553,543,514
18974,MBTPS1_9203,176,174,156
18975,MCCC2_9204,29,28,26
18976,MCL1_9205,1053,1039,993
18977,MCM2_9206,28,25,23
18978,MCM3_9207,18,17,14
18979,MCM4_9208,15,15,12
18980,MCM6_9210,0,0,0
18981,MCOLN1_9212,1,1,1
18982,MDM2_9214,454,448,425
18983,ME1_9215,117,116,110
18984,ME2_9216,29,29,29
18985,MEF2C_9217,0,0,0
18986,MELK_9218,0,0,0
18987,MEST_9219,138,132,128
18988,MET_9220,197,196,188
18989,METRN_9221,2,2,2
18990,MFSD10_9223,3,2,2
18991,MGC108823_9225,73,73,70
18992,MGC112830_9226,37,35,33
18993,MGLL_9227,13,10,9
18994,MICALL1_9229,23,23,20
18995,MIF_9231,754,744,713
18996,MKNK1_9234,7,7,6
18997,MLEC_9235,747,737,694
18998,MMP1_9237,0,0,0
18999,MMP2_9238,0,0,0
19000,MNAT1_9239,161,153,145
19001,MOK_9240,0,0,0
19002,MPZL1_9243,7,7,7
19003,MRPL19_9246,45,44,41
19004,MRPS16_9249,9,9,9
19005,MRPS2_9250,23,22,19
19006,MSMO1_9252,16,13,12
19007,MSN_9253,646,631,585
19008,MSRA_9254,235,234,219
19009,MT1A_9255,83,80,72
19010,MT2A_9256,184,180,175
19011,MTA1_9257,70,70,69
19012,MTERFD1_9258,2,1,1
19013,MTFR1_9260,50,49,45
19014,MTHFD2_9261,33,33,31
19015,MUT_9264,18,18,18
19016,MVD_9265,28,28,26
19017,MVP_9266,106,106,101
19018,MYBL2_9270,0,0,0
19019,MYC_9271,238,235,224
19020,MYCBP_9272,6,6,6
19021,MYCBP2_9273,21,21,20
19022,MYL9_9276,3,3,2
19023,MYLK_9277,14,13,9
19024,MYO10_9278,84,82,76
19025,NARFL_9282,0,0,0
19026,NCAPD2_9284,3,3,3
19027,NCK1_9286,53,53,52
19028,NCK2_9287,20,20,19
19029,NCL_9288,1429,1396,1312
19030,NCOA1_9289,14,14,12
19031,NCOA3_9290,49,46,46
19032,NDUFAF4_9292,42,41,41
19033,NEFL_9295,46,44,41
19034,NENF_9296,31,31,31
19035,NET1_9297,678,664,630
19036,NEURL3_9298,40,40,38
19037,NFATC3_9299,106,105,100
19038,NFE2L2_9301,894,884,829
19039,NFIA_9302,178,173,165
19040,NFIL3_9304,33,29,29
19041,NFKB1_9305,111,107,103
19042,NFKB2_9306,12,12,12
19043,NFKBIA_9307,32,32,29
19044,NFKBIB_9308,86,81,75
19045,NFKBIE_9309,9,7,7
19046,NGRN_9310,34,33,32
19047,NGRN_9311,38,37,33
19048,NGRN_9312,45,45,41
19049,NHEJ1_9313,79,75,72
19050,NIP7_9316,28,28,27
19051,NIPSNAP1_9317,268,263,245
19052,NISCH_9318,31,30,26
19053,NIT1_9319,467,449,230
19054,NIT2_9320,58,57,54
19055,NMT1_9325,306,303,288
19056,NNT_9326,74,73,71
19057,NOC2L_9327,190,184,176
19058,NOL3_9328,31,31,28
19059,NOLC1_9330,29,26,25
19060,NOP56_9343,832,803,763
19061,NOP58_9344,94,90,79
19062,NOS3_9345,2,0,0
19063,NOTCH1_9347,1,1,1
19064,NOX4_9349,0,0,0
19065,NPAS2_9350,14,13,12
19066,NPC1_9351,78,73,68
19067,NPDC1_9352,44,44,43
19068,NPEPL1_9353,4,3,3
19069,NPRL2_9354,22,22,21
19070,NR1D1_9357,2,1,1
19071,NR1D2_9358,73,72,68
19072,NR1H2_9359,36,35,33
19073,NR2F6_9360,5,1,1
19074,NR3C1_9361,42,35,33
19075,NR4A1_9362,0,0,0
19076,NRAS_9363,57,56,52
19077,NREP_9364,7,7,6
19078,NRIP1_9365,21,21,20
19079,NRP1_9366,1,0,0
19080,NS5ATP9_9367,0,0,0
19081,NSDHL_9369,159,152,145
19082,NT5DC2_9371,4,4,4
19083,NUCB2_9374,2579,2518,2349
19084,NUDT9_9377,228,220,201
19085,NUP133_9378,84,82,80
19086,NUP153_9379,49,49,47
19087,NUP62_9381,84,83,79
19088,NUP85_9382,58,54,53
19089,NUP88_9383,169,166,162
19090,NUP93_9384,51,50,49
19091,OLFML3_9391,13,0,0
19092,OLR59_9393,1,0,0
19093,OPN3_9396,7,7,5
19094,ORC1_9397,5,1,1
19095,ORC6_9399,1,1,1
19096,ORM1_9400,85344,83691,77477
19097,OTC_9401,4,4,4
19098,OXA1L_9402,53,53,49
19099,OXCT1_9403,30,30,28
19100,OXSR1_9404,188,185,174
19101,P4HA2_9407,363,351,331
19102,P4HTM_9408,0,0,0
19103,PACSIN3_9411,225,220,214
19104,PAF1_9412,180,180,162
19105,PAFAH1B1_9413,227,220,212
19106,PAH_9415,45,45,40
19107,PAK1_9416,12,11,10
19108,PAK1IP1_9417,14,14,14
19109,PAK4_9418,9,8,8
19110,PAK6_9419,0,0,0
19111,PAN2_9420,0,0,0
19112,PANK1_9421,113,105,104
19113,PAPD7_9422,26,25,23
19114,PAPSS1_9423,0,0,0
19115,PAQR9_9424,138,135,125
19116,PARP1_9425,120,116,106
19117,PARP12_9426,10,9,9
19118,PARP14_9427,32,32,31
19119,PARP9_9429,10,10,10
19120,PATL1_9431,42,38,36
19121,PAX8_9432,4,4,4
19122,PCBD1_9435,643,632,583
19123,PCCB_9437,14,14,14
19124,PCK1_9439,2,2,2
19125,PCK2_9440,31,31,30
19126,PCM1_9441,3,3,3
19127,PCSK6_9443,132,132,128
19128,PDE6B_9445,0,0,0
19129,PDGFA_9446,2,2,2
19130,PDIA5_9451,2,0,0
19131,PDLIM1_9452,224,220,200
19132,PDS5A_9454,38,38,35
19133,PECR_9456,96,95,87
19134,PEX11A_9460,2,2,2
19135,PFKL_9463,24,22,19
19136,PFN2_9464,28,22,22
19137,PGRMC1_9467,3887,3812,3580
19138,PHGDH_9470,14,10,9
19139,PHKA1_9471,10,3,3
19140,PHKB_9472,6,2,2
19141,PIGX_9477,82,81,75
19142,PIH1D1_9478,10,7,7
19143,PIK3C2A_9479,18,17,16
19144,PIK3C2B_9480,9,9,9
19145,PIK3C3_9481,1,1,1
19146,PIK3CA_9482,10,10,10
19147,PIK3R3_9483,10,9,9
19148,PIK3R4_9484,5,3,3
19149,PIN1_9485,522,508,482
19150,PIP4K2B_9486,17,12,11
19151,PIR_9487,167,163,157
19152,PLA2G15_9492,0,0,0
19153,PLA2G2D_9493,1,0,0
19154,PLA2G4A_9494,0,0,0
19155,PLCB1_9495,11,10,10
19156,PLCB3_9496,10,3,3
19157,PLEKHJ1_9499,3,3,2
19158,PLEKHM1_9500,19,19,19
19159,PLG_9501,487,467,440
19160,PLIN2_9502,272,266,252
19161,PLIN5_9503,1,0,0
19162,PLK1_9504,3,0,0
19163,PLOD2_9506,4,1,1
19164,PLOD3_9507,15,15,14
19165,PLSCR3_9509,50,50,49
19166,PMM1_9510,118,111,100
19167,PMM2_9511,207,194,183
19168,PNKP_9513,15,13,12
19169,PNP_9516,1,0,0
19170,POLB_9518,73,73,69
19171,POLD4_9519,3,2,2
19172,POLE2_9520,0,0,0
19173,POLG2_9521,26,26,24
19174,POLR1C_9522,9,9,8
19175,POLR2K_9525,18,18,18
19176,POLR3D_9526,32,32,26
19177,POP4_9529,2,2,2
19178,POR_9531,295,289,274
19179,POSTN_9532,0,0,0
19180,PPAN_9534,162,160,147
19181,PPARD_9536,2,2,2
19182,PPARG_9537,0,0,0
19183,PPARG_9538,6,5,5
19184,PPARG_9539,0,0,0
19185,PPIC_9541,26,25,23
19186,PPOX_9542,37,36,33
19187,PPP1R13B_9543,23,21,21
19188,PPP1R15A_9544,409,403,371
19189,PPP2R1B_9546,22,18,18
19190,PPP2R3C_9548,133,132,124
19191,PPP2R5A_9549,314,307,280
19192,PPP2R5E_9550,44,43,36
19193,PPRC1_9551,26,24,22
19194,PQLC3_9554,99,95,91
19195,PRC1_9556,21,21,20
19196,PRKAA2_9559,34,34,31
19197,PRKAB1_9560,344,335,319
19198,PRKACA_9561,128,121,113
19199,PRKACB_9562,22,22,20
19200,PRKCB_9566,4,1,1
19201,PRKCD_9567,18,18,17
19202,PRKCH_9568,3,3,3
19203,PRKX_9570,40,39,30
19204,PRLR_9571,0,0,0
19205,PRMT5_9573,64,62,56
19206,PROC_9575,141,137,130
19207,PROS1_9577,24,23,23
19208,PRPF4_9578,56,55,51
19209,PRR15L_9579,3,0,0
19210,PRR7_9580,3,1,1
19211,PRSS23_9581,3,0,0
19212,PRUNE_9582,6,5,4
19213,PSAT1_9583,101,96,90
19214,PSEN1_9584,3,2,2
19215,PSIP1_9585,91,90,82
19216,PSMB10_9588,11,11,11
19217,PSMB8_9591,123,116,104
19218,PSMB9_9592,74,68,62
19219,PSMD10_9594,41,41,40
19220,PSMD2_9598,7,5,5
19221,PSMD4_9599,736,721,689
19222,PSMD6_9600,1122,1099,1044
19223,PSMD9_9602,136,135,123
19224,PSME2_9604,54,54,53
19225,PSMF1_9605,35,35,32
19226,PSMG1_9606,195,194,186
19227,PTGER4_9610,0,0,0
19228,PTGS2_9612,13,12,12
19229,PTK2_9613,39,39,34
19230,PTK2B_9614,0,0,0
19231,PTPLAD1_9615,81,79,76
19232,PTPN1_9616,0,0,0
19233,PTPN6_9618,135,123,105
19234,PTPRC_9619,5,0,0
19235,PTPRF_9621,48,47,44
19236,PTPRK_9622,294,290,271
19237,PTTG1_9623,0,0,0
19238,PUF60_9624,115,113,102
19239,PXDN_9628,4,0,0
19240,PXN_9630,3,1,1
19241,PYCR1_9631,131,127,120
19242,PYGL_9632,259,256,242
19243,PZP_9633,2729,2684,2507
19244,QDPR_9634,407,398,366
19245,RAB11FIP2_9636,10,10,10
19246,RAB21_9637,159,155,147
19247,RAB27A_9638,38,34,32
19248,RAB30_9639,146,144,137
19249,RAB31_9640,65,64,58
19250,RAB4A_9643,182,174,162
19251,RAB5A_9644,298,288,276
19252,RAC1_9645,193,186,178
19253,RAC2_9646,0,0,0
19254,RACGAP1_9647,3,0,0
19255,RAD18_9649,19,15,14
19256,RAD51C_9650,4,4,4
19257,RAD9A_9651,13,13,13
19258,RAE1_9652,26,25,24
19259,RAI14_9653,26,25,23
19260,RALB_9655,14,14,13
19261,RALGDS_9656,10,9,9
19262,RAP1GAP_9659,3,2,0
19263,RARS_9660,47,42,38
19264,RASA1_9661,77,74,69
