Geneid,rat_DMF_hi_RPH_6_S54_L002_R1_001
TRIB3_10079,37
TRIM13_10080,26
TRIM2_10081,0
TRIM59_10085,1
TRMT6_10088,36
TRMT61A_10089,6
TRPC3_10090,0
TRPC6_10091,0
TSEN2_10093,10
TSKU_10094,403
TSPAN3_10095,41
TSPAN6_10096,2
TSR1_10097,542
TSTA3_10098,78
TTR_10102,6752
TUBB2A_10104,313
TUBB5_10105,627
TUBB6_10106,150
TUBG1_10107,87
TUSC3_10108,20
TWF2_10109,5
TXLNA_10110,30
TXNDC9_10111,1171
TXNL4B_10113,0
TXNRD1_10114,3074
TYROBP_10115,2
UBE2A_10117,9
UBE2C_10118,1
UBE2D1_10119,18
UBE2G2_10121,0
UBE2J1_10122,162
UBE2L6_10123,8
UBE2T_10125,0
UBE3C_10127,32
UBQLN2_10128,140
UBR7_10129,4
UFM1_10130,135
UGDH_10131,2293
UNC93B1_10134,76
USP1_10136,44
USP14_10137,790
USP18_10138,4
USP22_10140,144
USP6NL_10141,7
USP7_10142,162
UST5R_10143,9
UTP14A_10144,20
VAMP2_10146,39
VAPB_10147,103
VASP_10148,249
VAT1_10149,116
VAV3_10150,0
VDAC2_10151,186
VKORC1L1_10156,85
VNN1_10157,136
VPS28_10158,140
VPS37A_10159,82
VPS72_10160,27
VTN_10161,499
WASF3_10163,4
WBSCR22_10164,354
WDR1_10165,204
WDR61_10169,75
WDR7_10170,4
WDTC1_10172,184
WFDC2_10174,27
WFS1_10175,4
WIPF2_10177,7
WRB_10178,12
XBP1_10179,10
XDH_10180,84
XPNPEP1_10181,56
XPO7_10182,75
YKT6_10189,82
YTHDF1_10190,16
YWHAH_10193,816
ZDHHC6_10196,60
ZFAND2A_10197,532
ZFP110_10199,46
ZFP131_10200,40
ZFP318_10202,39
ZFP354A_10203,37
ZFP36_10204,42
ZFP367_10205,19
ZFP451_10207,2
ZW10_10212,1
ZWILCH_10213,2
ZWINT_10214,1805
P2RY10_32285,0
S100B_32286,0
MGC109340_32287,0
LOC100134871_32288,0
RBM12B_32289,6
PMP22_32290,110
LOC100911882_32291,0
FCER1A_32292,0
P2RY6_32293,0
MYLPF_32295,6
CYP2D5_32296,4
TNFSF10_32297,0
STMN1_32298,158
STAR_32299,0
RPL3L_32300,0
SERPINE2_32301,4
CCNG1_32302,13
SERPINA9_32303,0
ITPR1_32307,7
SEC24D_32308,401
PBK_32309,0
AKT2_32310,16
PRDX2_32311,639
SAT1_32312,1715
SUV39H1_32313,0
XPO1_32314,76
HECTD2_32315,1
CARS2_32316,1
KPNA1_32317,8
VDAC1_32318,447
MARCKSL1_32320,8
DEPDC1_32321,0
INA_32322,0
ADCY8_32323,0
DEFA5_32324,0
SERPINA6_32325,20
LYPD8_32327,0
LIG4_32329,33
LOC691603_32330,0
LOC679818_32331,4
RPS6_32332,13491
MYH2_32333,0
F2_32334,1628
PPAP2B_32335,24
AKR1D1_32336,39
TPM2_32337,1
GJC1_32338,0
ARNT_32339,9
S100A10_32340,2008
NEB_32342,0
MAPT_32343,8
GMFG_32344,8
HIBADH_32345,62
SELE_32346,3
TRIAP1_32347,68
INHBC_32348,9
VCAM1_32349,0
CYP4F4_32350,15
CYP2C23_32352,0
MBL2_32353,79
LOC100360856_32354,1
LOC102555634_32355,3
PLAC8_32356,6
BEX4_32358,9
RT1-DMB_32359,0
SLC13A2_32360,0
CAR5A_32361,27
CYTB_32362,20
NUDT11_32363,3
NDRG1_32364,549
CYP17A1_32365,1
STAT1_32366,17
CACNG1_32367,0
PRDX3_32368,161
HSD11B2_32369,1
PCOLCE_32370,1
CASR_32371,0
PRMT1_32372,302
GDF7_32373,0
CYP3A2_32374,343
ACMSD_32377,1
EVI2A_32378,0
LRG1_32379,0
SGK2_32380,1
ACSL6_32382,1
MS4A6BL_32383,0
MXRA8_32384,0
MIS18A_32385,0
CLEC4A1_32387,0
UCP1_32389,0
BDNF_32390,2
MYBL1_32391,62
SEPW1_32392,93
DAAM1_32393,162
HSD17B8_32395,9
VWF_32396,0
BBS10_32397,1
CCL6_32398,0
ARHGAP9_32400,0
CHRNA2_32401,0
HSPA2_32402,9
GLYATL2_32403,10
OLFM1_32405,0
AHNAK_32407,258
STEAP4_32408,25
PEMT_32410,1
C2_32411,103
PLTP_32412,5
ARF1_32413,3453
TNFAIP3_32414,202
VEGFA_32415,159
PTBP1_32416,861
CHRNA4_32417,0
UPK1A_32418,1
ARPC1B_32419,186
ACVRL1_32420,0
CPS1_32421,14
ITIH3_32422,982
CTHRC1_32423,0
AMER1_32424,0
GP1BB_32425,0
ANXA5_32426,1140
B3GAT2_32427,0
ATP1B4_32428,1
ADIPOQ_32429,1
GAS2L3_32431,15
GALNT11_32432,53
KNG1L1_32433,19
MFAP5_32434,0
TRDN_32435,0
DHFR_32436,20
CENPT_32437,0
ONECUT1_32438,32
GAR1_8684,26
C2CD5_32440,6
SYNPO2L_32441,0
CALCOCO1_32442,16
CYTB_32443,539
RELA_32444,157
RT1-CE5_32445,17
RBP3_32447,0
LOC689064_32448,0
MLF1_32449,3
EMP1_32450,2
ELOVL3_32452,0
SKP2_32453,1
IL10_32454,0
CSRNP1_32455,56
CTSC_32456,833
RPS27A_32458,4673
ASF1B_32459,2
AHRR_32460,1
SPINK1_32461,15
SLC34A3_32462,0
RGS10_32464,2
FITM1_32465,0
SLAMF9_32467,0
CMBL_32468,39
F3_32469,3
GFPT2_32470,7
SULT2A6_32471,0
PTGER2_32472,0
CYP2B2_32473,10
TMEM43_32474,91
HSD17B2_32476,0
CIDEC_32477,115
CYP11B3_32478,0
PPP1R3A_32479,0
ESM1_32480,1
LCN2_32481,47061
CRMP1_32485,0
EXOG_32486,11
GLIPR1_32487,0
IQGAP2_32488,2
ACY3_32489,87
SLC51B_32490,0
IKBIP_32492,16
IFI30_32493,58
PTGS1_32494,32
SCN7A_32495,1
AMH_32496,1
SLC15A3_32497,0
HBEGF_32498,3
ENTPD5_32499,0
LRRC17_32500,0
IFNB1_32501,0
CDH22_32502,0
SRD5A1_32503,24
ACE_32504,0
POLR3B_32505,87
TG_32506,0
ST3GAL1_32507,11
CXCL2_32508,11
SPN_32509,0
PPARG_32510,10
IGJ_32511,4
ITIH2_32512,315
SERPINC1_32513,4540
CHAT_32514,0
DRD2_32515,0
GPD1_32517,314
GABRA5_32518,1
LOC100910229_32519,2
LRRC14B_32520,0
THRB_32521,19
POLR2H_32522,443
RNASET2_32523,644
INS1_32525,0
B3GNT2_32526,181
PYGM_32527,2
DEGS2_32528,0
CYP4A2_32530,30
MMP9_32531,0
ACACA_32532,249
ERO1LB_32533,36
NADK2_32534,11
CAV1_32536,21
DCC_32537,0
URAD_32538,8
NOTCH4_32539,0
B3GNT5_32540,0
ABCC2_32541,743
FERMT3_32542,0
EXOSC5_32543,11
LPL_32544,1
YME1L1_32545,25
KCNG1_32546,0
PSME3_32547,294
CNKSR3_32548,13
CLK2_32549,14
GDAP1_32550,0
MYH4_32551,0
GDPD3_32552,0
APOC3_32553,359
SELL_32554,0
CYR61_32555,153
CKM_32556,0
ABAT_32557,12
COIL_32558,0
SLC5A5_32559,0
CCNC_32560,617
SLC6A8_32561,0
PIK3R1_32562,209
KLHL41_32563,0
IL11_32565,5
TCRB_32566,0
ASPDH_32567,4
SRL_32568,0
INS2_32569,0
LOC100911740_32571,0
AHR_32572,2262
CDC6_32573,0
CYP24A1_32574,0
THBD_32575,0
SMAD1_32578,42
MCM10_32579,3
CYP2J4_32580,37
SLC1A5_32581,5
NP4_32582,0
TECR_32583,0
PELI1_32584,22
CFI_32585,2980
LUM_32586,0
PRELP_32587,1
LOC290595_32588,0
PGAM2_32589,0
CDA_32590,0
LOC691962_32591,90
B4GALT2_32592,3
CYP2C11_32593,39
SLC6A1_32594,0
PPIA_32595,9297
FGB_32596,164
SERPING1_32597,284
EIF4E_32598,1041
ANLN_32599,4
HBA2_32600,1
MYPN_32601,0
NR1I3_32602,2
KLKB1_32603,24
LOC100912282_32604,0
DUSP5_32605,5
CD81_32607,583
BCL2L11_32608,10
OPN4_32609,0
GPS1_32610,0
LYZ2_32611,2
RSAD2_32612,8
CD8A_32613,0
PPP2CA_32614,927
CNN3_32615,757
ARL1_32616,4
ATP1A1_32617,42
NCAM2_32618,0
EFEMP2_32619,0
CLEC10A_32620,0
NR2F2_32621,21
MYH11_32622,1
ACP5_32623,0
PSMC1_32624,1526
FAM55B_32626,12
PLK3_32627,7
FOLR2_32628,0
PTPRB_32629,0
CCNO_32630,0
PVALB_32631,0
SEPT5_32632,14
NAA10_32633,19
FAM105A_32634,0
PPP3CB_32635,38
CLEC4A_32636,1
CH25H_32637,2
DYNLL1_32638,147
LAPTM5_32639,0
STMN2_32640,0
E2F8_32642,0
IER2_32643,71
SLC6A13_32644,18
ESCO2_32645,4
MCCC1_32646,20
SCG5_32648,0
MAP2_32650,0
COX8B_32651,0
CST7_32653,0
SLFN2_32654,0
MEP1B_32655,0
ABCG2_32656,192
RRM1_32657,68
GALM_32658,1
TIMM9_32659,0
DDX39A_32661,285
ALDH1L1_32662,62
ENG_32663,3
NHP2_32664,486
WIPI1_32665,34
IGH-6_32666,0
GSTM5_32667,6
IFNGR1_32668,103
TYK2_32670,14
BST1_32671,3
HIST1H2BCL1_32672,213
CD83_32673,0
NSG1_32675,0
LILRA3_32676,0
CAR9_32677,3
EFCAB14_32678,9
MYF6_32679,0
SLCO2B1_32680,1
SPHK1_32682,2
RCN3_32684,2
ASGR2_32685,36
HTR2C_32686,0
DAPK1_32687,1
LDLR_32688,1
CCL7_32689,3
PFKP_32690,71
AATF_32691,34
LOC100364316_32692,0
CD300A_32694,0
RGD1562997_32695,1
GABPB1L_32696,3
PCDH8_32697,3
HCST_32698,0
LOC102551815_32699,85
MYOT_32700,0
FXYD5_32701,3
PDK1_32702,111
EHD2_32703,0
LOC100909929_32704,46
ACTC1_32706,0
AGXT2_32707,35
AQP9_32709,29
CYP1B1_32710,273
MMP11_32712,0
ANXA2_32713,438
GABBR2_32714,16
MYO1F_32715,0
SIX4_32716,0
CYP2A1_32717,6
ACOT12_32718,175
POLE_32719,1
RPL35_32720,14288
RGD1566401_32721,0
HHATL_32722,0
ARHGDIB_32723,1
GRIK4_32724,0
ITIH4_32725,1318
TTK_32727,0
RAMP2_32728,1
G0S2_32729,3
EBF3_32730,0
GZMBL2_32731,0
LOC100909544_32732,12
KLHL24_32733,22
HNF4A_32734,226
NALCN_32735,0
OLR414_32737,0
PLP2_32738,255
CLK1_32739,16
GLYAT_32740,1
SELP_32741,2
GRIN2B_32742,0
AMPD1_32743,4
F2R_32746,0
SEL1L_32748,473
FAM129B_32749,0
SREBF1_32750,17
TNNI2_32751,0
PROCR_32752,122
TNNC2_32753,0
S1PR3_32754,0
TP53INP2_32755,4
LOC100911132_32756,0
P2RY12_32757,0
CNN1_32759,0
IL36G_32760,0
SERPINF1_32761,3700
MFAP4_32762,0
LOC102549726_32764,763
SDPR_32765,0
TRIM54_32766,0
ATF6B_32767,74
ABCC4_32768,17
TSPAN4_32769,1
MAPK10_32770,2
CSNK2B_32771,12
TMSB10_32772,2969
APOM_32774,61
LOC685020_32775,0
IQGAP3_32777,0
JAG1_32778,10
SLC24A2_32779,0
COL5A3_32780,0
FGF9_32781,1
FANCD2_32782,0
MCPT8L2_32783,0
CYP11A1_32785,0
CHRM3_32786,0
FMO1_32787,10
ADK_32788,180
CRISPLD2_32789,0
ATAD5_32790,2
PRDX1_32791,4565
GXYLT1_32793,9
COLEC12_32794,0
EMP3_32795,0
CAMK1G_32797,0
KIF23_32798,2
SLCO1C1_32799,0
CCR1_32800,0
FZD8_32801,1
LOC684841_32802,16
TYMS_32803,136
SPAG4_32804,0
LOC100911204_32805,0
ITPKC_32806,44
PLD4_32807,0
RT1-CE10_32808,2231
CYP3A1_32809,406
CCL17_32810,0
TSLP_32811,0
TBC1D10C_32813,0
PECAM1_32814,0
CXCL12_32815,3
GBE1_32816,225
SLC1A3_32817,1
NID2_32818,0
FCN1_32819,4
TUBB3_32820,11
NOD1_32821,10
POLR1B_32822,4
GAD1_32823,0
PGR_32824,0
RXRA_32828,359
TAX1BP3_32829,737
LSM6_32830,512
SUMF1_32831,217
CPSF4L_32833,0
ADCY2_32834,0
COMT_32835,3564
LOC102549061_32836,12
FSTL1_32837,129
SLC7A12_32838,0
VEGFB_32839,120
IL20_32840,0
CML3_32841,0
TCAP_32842,0
CEBPB_32843,9
DLG3_32844,112
ZCCHC18_32845,0
CENPW_32846,0
TUBB4B_32847,0
GAP43_32848,0
BCAT2_32849,33
UBA3_32850,219
LOC100911750_32851,61
XPC_32852,0
LSP1_32853,0
SPP2_32854,0
GPNMB_32856,47
LOC498453_32857,0
IL1A_32861,2
CMTM7_32862,0
SOCS3_32863,14
SRSF1_32864,725
CRIP1_32865,1
AP3M1_32866,136
CYP2B3_32867,52
CCR7_32868,0
AR_32869,9
PPARA_32870,29
CD86_32871,1
PSME3_32872,1253
RT1-DMA_32874,4
CYP2C24_32875,61
WNT1_32877,0
RGD1562178_32879,112
HNF1A_32881,19
KIF18B_32882,1
TTN_32883,0
SEC11A_32884,964
AIF1_32886,0
FBXO22_32888,357
LMO4_32889,126
KAZALD1_32890,0
BCAN_32892,0
GC_32893,5829
LOC100911727_32894,9
CD80_32896,0
RSB66_32897,0
SIX1_32898,0
SERPINB9_32899,1
LOC686151_32901,1
ACOX2_32902,1
E2F7_32903,0
ABCC1_32904,67
CTCF_32905,92
PNKD_32906,0
GM2A_32907,46
MCUR1_32908,182
FYB_32909,1
BGN_32910,17
SLC17A6_32912,0
PNPLA2_32913,48
CES1D_32914,53
CSRP3_32915,7
GNAS_32916,0
NR1H3_32917,25
FGL2_32918,0
ASB12_32919,0
NOS2_32920,0
BMP6_32921,4
LOC100362572_32922,0
ARHGAP30_32923,0
CTPS1_32924,238
SERPINA3C_32925,34
LAMB1_32926,0
CLEC7A_32927,0
RT1-N2_32930,12
ECSCR_32931,0
TMEM176A_32932,79
SLC25A27_32933,5
HIST1H4A_32934,139
CCL3_32935,0
HELLS_32936,24
TSPAN12_32937,0
CYP2W1_32938,0
KCNK2_32939,0
LPIN1_32940,20
GUSB_32941,0
SULT1B1_32942,214
RAD51_32943,0
ANXA4_32944,107
TUBA1C_32945,127
EI24_32946,541
XRCC1_32947,2
PRL_32948,1
TMEM119_32949,0
SLCO1B2_32950,3
GRIN2D_32951,0
SLC7A13_32952,0
NDN_32953,0
C4BPA_32954,1162
MTNR1A_32955,0
SORL1_32956,0
FBLN2_32957,0
KAT3_32958,290
CASP8_32959,28
UNG_32960,11
PF4_32963,0
SEMA6D_32964,3
TM7SF3_32966,12
GRIK2_32967,0
AQP2_32968,0
RHOV_32970,0
ACTG2_32972,0
HS3ST3A1_32973,0
FAM198B_32975,0
MS4A1_32977,0
CYP11B2_32978,0
LAMP3_32979,0
ITGAX_32980,0
CENPI_32983,0
BAI3_32984,0
CASP1_32985,0
CESL1_32986,2
CYBB_32987,2
CDCA7_32988,0
MCPT1L1_32989,0
BCL2L2_32990,90
ALDOA_32991,507
CASQ1_32992,1
DMBT1_32993,0
CDH2_32994,63
CYP19A1_32995,0
TNFRSF1A_32996,26
MMRN2_32997,0
NDRG2_32998,11
DDR2_32999,0
RCN1_33000,258
TXNRD2_33001,19
IDH2_33002,88
SYTL1_33003,0
MTMR2_33004,209
CCL21_33005,0
MAG_33007,0
SMTNL1_33008,2
CSTF2_33009,3
THY1_33010,0
RRM2B_33011,275
KIF11_33013,0
NGRN_33016,59
GNAQ_33018,245
HS3ST3B1_33019,15
PPM1D_33020,15
ZEB2_33022,1
C5AR1_33023,0
DHRS7C_33024,0
SLC27A1_33025,8
GGT7_33026,0
FETUB_33027,6021
TNFRSF17_33028,0
COL6A3_33029,0
SGOL1_33030,0
STK3_33031,0
UGT2B7_33032,22
BLOC1S2_33034,170
PLOD1_33035,27
TUBB1_33036,0
KCNK3_33037,4
INHA_33038,0
NR1H4_33039,16
ACTA2_33040,5
NCKAP1L_33041,0
OSTF1_33042,1225
FUCA1_33043,79
KNSTRN_33044,0
H2AFZ_33045,69
RPS27L_33046,11
MUG1_33047,3757
UPB1_33048,12
PTGDR_33049,0
GPX1_33050,8
PLAU_33051,1
PRKAR2B_33052,4
ADAMTS4_33053,0
CRYAB_33054,145
NQO1_33055,512
MGC112715_33057,1
ATP6AP1_33058,734
RARRES1_33060,26
UGGT2_33061,4
COL8A1_33062,1
NAT1_33063,90
KLRA17_33064,2
SLC22A1_33065,20
TNC_33066,0
LOC100360908_33068,0
HSPA1L_33069,2
HIST1H2BF_33070,463
SLC26A2_33072,42
TINAG_33073,0
FSHB_33074,0
RASSF4_33075,3
TFAM_33077,3
FAM103A1_33078,344
F5_33079,115
CD55_33080,8
NR5A1_33081,0
MBOAT7_33082,46
SVS5_33083,0
AMBP_33085,2825
TNFAIP8L2_33086,0
PEBP1_33087,619
LOC102553917_33088,311
REG3G_33090,0
FABP1_33091,27
TLR7_33092,0
ATP6V0D1_33093,47
DAB2_33094,11
APOA2_33095,619
TNNI1_33096,0
DYNLRB2_33097,0
RT1-A2_33098,0
OBP3_33099,811
APBB1IP_33101,0
PDGFB_33104,2
GRIN2A_33105,0
LOC100361907_33106,0
PIEZO1_33107,27
AGMAT_33108,29
RAPGEF2_33109,21
BAK1_33110,78
CYP4A1_33111,24
CLEC12A_33112,0
GDF15_33113,127
HPD_33114,477
ARXES2_33115,0
ATP5L_33116,62
UGT1A1_33117,647
CHP1_33118,104
SERPINA3M_33119,792
UGT2B15_33121,582
SPRR1A_33122,8
CTTNBP2_33124,11
GNGT2_33125,0
LOC681410_33126,0
GREB1_33127,0
MMS22L_33129,6
STRBP_33130,226
MYBPC1_33131,0
ITIH1_33132,1017
NPL_33133,0
GDNF_33134,8
NUF2_33136,1
LOC100910792_33137,2
SGK3_33138,3
LOC102549198_33139,11
SNURF_33140,137
GLYCTK_33141,19
ABCB11_33142,61
SERTAD1_33143,49
TRIM72_33144,0
CML1_33145,0
AGRN_33146,29
PLAUR_33147,38
CD37_33149,0
APOA1_33150,4937
TST_33151,139
SRPX_33152,0
CD3D_33153,0
KRT19_33154,0
NDUFB8_33155,122
SLC51A_33157,0
SCNN1G_33158,0
ASS1_33159,489
PLEK_33161,0
IGG-2A_33162,0
TCEB1_33163,232
TDG_33164,33
NAT2_33165,15
LSM3_33166,59
MGST1_33167,644
CYP2C6V1_33169,97
ARSI_33170,0
IARS_33171,198
SELI_33173,0
RUNX1_33176,15
GDF9_33177,3
DCP1B_33178,70
PKIB_33180,0
ENO3_33181,14
LOC501110_33182,7
RAD21_33184,514
LOC691496_33185,1
LOC100911481_33186,58
CCL22_33187,0
SLC6A3_33188,0
PPARGC1A_33189,1
TMEM38A_33190,10
OSGIN1_33191,199
TOPORS_33193,51
VAV1_33194,0
SULT2A2_33196,1
TNNT3_33197,0
DRAM2_33198,763
MYH1_33199,0
MYBPC2_33202,0
IL36B_33203,1
PRKAB2_33204,8
NRCAM_33205,4
CIB1_33206,166
APOD_33207,0
POLA1_33208,0
MGP_33209,0
SRM_33210,1
TSPAN8_33212,0
FAM183B_33213,0
GPX3_33214,3
SLC17A2_33216,0
SOAT1_33217,6
NEFH_33218,0
CMTM3_33221,4
SCN3B_33222,0
TXLNB_33223,0
UGT2B1_33224,245
HPN_33226,13
ESPL1_33227,0
LOC100909655_33228,0
GADD45G_33229,22
CCL11_33230,0
HIST1H2BD_33231,0
MFAP2_33232,0
IGFBP6_33233,2
GRM3_33234,0
CFD_33235,0
MYOZ2_33236,0
PAPSS2_33237,150
TLR8_33238,0
CPQ_33239,112
PKM_33240,0
SOD3_33241,0
PYCARD_33242,3
PSMA5_33243,1334
CTSK_33244,2
RGD1565355_33245,10
TFF1_33246,0
LOC100910898_33247,10
DTL_33248,0
HTR6_33249,0
SPARC_33251,4
PTPRCAP_33252,1
NTRK1_33253,0
GRIN2C_33254,3
LAMP1_33255,1295
CD33_33256,0
RGD1561778_33259,0
SOCS1_33260,0
NLRX1_33261,30
LTBP1_33264,43
AGMO_33265,20
LGALS1_33266,2
ARG1_33267,219
ESR2_33268,0
LOC502894_33269,5
CAMP_33271,0
PDIA6_33272,137
STIL_33274,0
GSTA3_33275,15
BTG3_33276,218
CCND2_33278,0
KIRREL3_33279,0
SLC26A3_33280,0
FMO5_33281,122
ATP11C_33283,137
MYL12A_33284,131
SYT5_33285,0
SNX7_33286,94
RGS1_33288,0
CMPK2_33290,16
AK2_33292,339
TMEM176B_33294,356
LOC100910978_33295,49
IRS1_33296,1
SMNDC1_33297,272
CHPT1_33298,131
RATNP-3B_33299,0
MTNR1B_33301,0
LOC100361706_33302,0
UGT2B10_33303,437
HAUS8_33304,26
MYOF_33305,0
MEX3B_33306,0
SLC22A6_33307,0
NEUROD1_33308,0
SULT1C2_33309,0
MYL1_33311,0
TMC7_33312,0
LOC259245_33313,11449
THRSP_33314,68
PRKAG1_33315,65
NEXN_33316,35
TNNT1_33317,0
CSF1R_33318,6
APLN_33320,0
AEBP1_33321,1
FXYD1_33322,3
PDE6G_33323,0
NGB_33325,1
CYP3A23/3A1_33326,77
LOC680367_33329,0
KCNC2_33330,0
ENSRNOT00000074399_34224,0
ENSRNOT00000075786_34225,1
ENSRNOT00000017604_34226,0
ENSRNOT00000036546_34227,21
ENSRNOT00000006097_34228,0
ENSRNOT00000050291_34229,3
ENSRNOT00000027737_34230,1069
ENSRNOT00000087118_34231,259
ENSRNOT00000007117_34232,0
ENSRNOT00000008726_34233,0
ENSRNOT00000084214_34234,17
ENSRNOT00000017867_34235,1
ENSRNOT00000074353_34236,0
ENSRNOT00000086042_34237,19
ENSRNOT00000005679_34239,0
ENSRNOT00000019521_34240,0
ENSRNOT00000004118_34241,0
ENSRNOT00000045280_34242,46
ENSRNOT00000016893_34243,0
ENSRNOT00000037857_34244,101
ENSRNOT00000068533_34245,0
ENSRNOT00000055270_34246,0
ENSRNOT00000085826_34247,1
ENSRNOT00000008367_34248,9
ENSRNOT00000032992_34249,0
ENSRNOT00000061234_34251,0
ENSRNOT00000072466_34252,0
ENSRNOT00000065340_34253,1
ENSRNOT00000024561_34254,232
ENSRNOT00000011019_34255,32
ENSRNOT00000035992_34256,29
ENSRNOT00000001084_34257,0
ENSRNOT00000092606_34258,37
ENSRNOT00000079243_34259,0
ENSRNOT00000080741_34260,0
ENSRNOT00000016093_34261,78
ENSRNOT00000034992_34262,58
ENSRNOT00000083022_34263,3
ENSRNOT00000050404_34264,0
ENSRNOT00000066281_34265,0
ENSRNOT00000030001_34266,0
ENSRNOT00000022532_34267,1330
ENSRNOT00000072031_34268,0
ENSRNOT00000068663_34269,2
ENSRNOT00000005005_34270,29
ENSRNOT00000075481_34271,4
ENSRNOT00000075215_34272,0
ENSRNOT00000088270_34273,0
ENSRNOT00000075065_34274,6
ENSRNOT00000046563_34275,1
ENSRNOT00000057044_34276,0
ENSRNOT00000087762_34277,0
ENSRNOT00000086336_34278,16
ENSRNOT00000041175_34279,2
ENSRNOT00000091536_34280,0
ENSRNOT00000023459_34281,5
ENSRNOT00000012528_34282,63
ENSRNOT00000066848_34283,0
ENSRNOT00000088606_34284,14
ENSRNOT00000051438_34285,129
ENSRNOT00000067201_34286,0
ENSRNOT00000009537_34287,0
ENSRNOT00000046760_34288,0
ENSRNOT00000014054_34289,27
ENSRNOT00000025149_34290,143
ENSRNOT00000033722_34291,0
ENSRNOT00000074054_34292,1
ENSRNOT00000066296_34293,0
ENSRNOT00000026666_34294,0
ENSRNOT00000075006_34295,106
ENSRNOT00000050782_34296,51
ENSRNOT00000064868_34297,0
ENSRNOT00000074765_34298,0
ENSRNOT00000083579_34299,87
ENSRNOT00000093687_34300,0
ENSRNOT00000036900_34301,0
ENSRNOT00000043846_34302,0
ENSRNOT00000065754_34303,0
ENSRNOT00000083577_34304,515
ENSRNOT00000017536_34305,0
ENSRNOT00000001059_34306,38
ENSRNOT00000005705_34307,55
ENSRNOT00000003475_34308,0
ENSRNOT00000023796_34309,355
ENSRNOT00000088356_34310,22
ENSRNOT00000021577_34311,50
ENSRNOT00000058860_34312,0
ENSRNOT00000029608_34313,0
ENSRNOT00000035687_34314,0
ENSRNOT00000072167_34315,0
ENSRNOT00000022924_34316,38
ENSRNOT00000078821_34317,0
ENSRNOT00000027015_34318,0
ENSRNOT00000093293_34319,0
ENSRNOT00000015120_34800,7
ENSRNOT00000026092_34801,95
ENSRNOT00000056727_34802,1
ENSRNOT00000058619_34803,49
ENSRNOT00000008077_34804,0
ENSRNOT00000006469_34805,0
ENSRNOT00000021431_34806,11
ENSRNOT00000005656_34807,18
ENSRNOT00000093200_34808,20
ENSRNOT00000006670_34809,12
ENSRNOT00000081996_34810,0
ENSRNOT00000044900_34811,0
ENSRNOT00000074209_34812,10
ENSRNOT00000021669_34813,34
ENSRNOT00000081579_34814,3
ENSRNOT00000087069_34815,0
ENSRNOT00000003951_34816,0
ENSRNOT00000081074_34817,126
ENSRNOT00000061683_34818,0
ENSRNOT00000012906_34819,0
ENSRNOT00000091349_34820,0
ENSRNOT00000050030_34821,0
ENSRNOT00000018031_34822,3
ENSRNOT00000072869_34823,32
ENSRNOT00000028875_34824,258
ENSRNOT00000071859_34825,0
ENSRNOT00000076729_34826,124
ENSRNOT00000011970_34827,326
ENSRNOT00000089778_34828,105
ENSRNOT00000014761_34829,42
ENSRNOT00000073875_34830,0
ENSRNOT00000015383_34831,9
ENSRNOT00000059639_34832,7
ENSRNOT00000001282_34833,51
ENSRNOT00000075791_34834,8
ENSRNOT00000012135_34835,0
ENSRNOT00000023293_34836,0
ENSRNOT00000023856_34837,1
ENSRNOT00000026725_34838,81
ENSRNOT00000008450_34839,0
ENSRNOT00000047759_34840,0
ENSRNOT00000061176_34841,0
ENSRNOT00000002231_34842,4
ENSRNOT00000043131_34843,18
ENSRNOT00000012086_34844,4
ENSRNOT00000080009_34845,162
ENSRNOT00000065201_34846,34
ENSRNOT00000081997_34847,106
ENSRNOT00000031904_34848,10
ENSRNOT00000016259_34849,0
ENSRNOT00000000662_34850,13
ENSRNOT00000076029_34851,0
ENSRNOT00000085758_34852,1
ENSRNOT00000035905_34853,14
ENSRNOT00000013704_34854,48
ENSRNOT00000078137_34855,0
ENSRNOT00000066846_34856,0
ENSRNOT00000009402_34857,2
ENSRNOT00000048864_34858,0
ENSRNOT00000045521_34859,0
ENSRNOT00000044241_34860,0
ENSRNOT00000014980_34861,14
ENSRNOT00000050531_34862,9
ENSRNOT00000086301_34863,0
ENSRNOT00000072043_34864,0
ENSRNOT00000033107_34865,0
ENSRNOT00000077228_34867,1
ENSRNOT00000082452_34868,97
ENSRNOT00000083743_34869,39
ENSRNOT00000063989_34870,0
ENSRNOT00000079709_34871,338
ENSRNOT00000012512_34873,15
ENSRNOT00000017186_34874,16
ENSRNOT00000072712_34875,90
ENSRNOT00000023926_34876,0
ENSRNOT00000088787_34877,76
ENSRNOT00000055349_34878,0
ENSRNOT00000071133_34879,2
ENSRNOT00000012203_34880,0
ENSRNOT00000005095_34881,0
ENSRNOT00000074142_34882,0
ENSRNOT00000036049_34883,0
ENSRNOT00000009077_34884,0
ENSRNOT00000046476_34885,0
ENSRNOT00000046162_34886,0
ENSRNOT00000077475_34887,37
ENSRNOT00000010397_34888,26
ENSRNOT00000060399_34889,0
ENSRNOT00000019848_34890,295
ENSRNOT00000023677_34891,9
ENSRNOT00000019246_34892,0
ENSRNOT00000016846_34893,551
ENSRNOT00000072098_34894,1
ENSRNOT00000016419_34895,0
ENSRNOT00000016187_34992,0
ENSRNOT00000070823_34993,0
ENSRNOT00000002233_34994,0
ENSRNOT00000089555_34995,0
ENSRNOT00000013439_34996,0
ENSRNOT00000023562_34997,319
ENSRNOT00000021896_34998,19
